Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,genre
0,0,0,0,0,1,0,0,0,0,0,0,Action
0,0,0,0,0,0,0,1,0,0,0,0,Action
0,0,0,0,0,1,0,0,0,0,0,0,Action
0,0,0,0,0,0,0,0,0,0,0,0,Action
0,0,0,0,0,0,0,1,0,0,0,0,Action
0,0,0,0,0,0,0,0,0,0,0,0,Action
0,0,0,0,0,1,0,1,0,0,0,0,Action
0,0,0,0,0,0,0,0,0,0,0,0,Action
0,0,0,0,0,0,0,0,0,0,0,0,Action
0,0,0,0,0,1,0,1,0,0,0,0,Action
0,0,0,0,0,0,0,0,0,0,0,0,Action
0,0,0,0,0,0,0,0,0,0,0,0,Action
0,0,0,0,0,1,0,0,0,0,0,0,Action
0,0,0,0,0,0,0,0,0,0,0,0,Action
0,0,0,0,0,0,0,1,0,0,0,0,Action
0,0,0,0,0,0,0,0,0,0,0,0,Action
0,0,0,0,0,1,0,1,0,0,0,0,Action
0,0,0,0,0,0,0,0,0,0,0,0,Action
0,0,0,0,0,0,0,0,0,0,0,0,Action
0,0,0,0,0,1,0,1,0,0,0,0,Action
0,0,0,0,0,0,0,0,0,0,0,0,Action
0,0,0,0,0,1,0,0,0,0,0,0,Action
0,0,0,0,0,0,0,1,0,0,0,0,Action
0,0,0,0,0,0,0,0,0,0,0,0,Action
0,0,0,0,0,1,0,1,0,0,0,0,Action
0,0,0,0,0,0,0,0,0,0,0,0,Action
0,0,0,0,0,0,0,0,0,0,0,0,Action
0,0,0,0,0,1,0,0,0,0,0,0,Action
0,0,0,0,0,0,0,1,0,0,0,0,Action
0,0,0,0,0,0,0,0,0,0,0,0,Action
0,0,0,0,0,0,0,0,0,0,0,0,Action
0,0,0,0,0,1,0,1,0,0,0,0,Action
0,0,0,0,0,0,0,0,0,0,0,0,Action
0,0,0,0,0,0,0,0,0,0,0,0,Action
0,0,0,0,0,1,0,0,0,0,0,0,Action
0,0,0,0,0,0,0,1,0,0,0,0,Action
0,0,0,0,0,0,0,0,0,0,0,0,Action
0,0,0,0,0,1,0,1,0,0,0,0,Action
0,0,0,0,0,0,0,0,0,0,0,0,Action
0,0,0,0,0,0,0,0,0,0,0,0,Action
0,0,0,0,0,1,0,0,0,0,0,0,Action
0,0,0,0,0,0,0,1,0,0,0,0,Action
0,0,0,0,0,0,0,0,0,0,0,0,Action
0,0,0,0,0,1,0,1,0,0,0,0,Action
0,0,0,0,0,0,0,0,0,0,0,0,Action
0,0,0,0,0,0,0,0,0,0,0,0,Action
0,0,0,0,0,1,0,0,0,0,0,0,Action
0,0,0,0,0,0,0,1,0,0,0,0,Action
0,0,0,0,0,0,0,0,0,0,0,0,Action
0,0,0,0,0,1,0,1,0,0,0,0,Action
1,1,1,1,1,4,1,1,1,1,1,1,Romance
1,1,1,1,1,3,1,1,1,1,1,1,Romance
1,1,1,1,1,4,1,1,1,1,1,1,Romance
1,1,1,1,1,4,1,1,1,1,1,1,Romance
1,1,1,1,1,3,1,1,1,1,1,1,Romance
1,1,1,1,1,4,1,1,1,1,1,1,Romance
1,1,1,1,1,4,1,1,1,1,1,1,Romance
1,1,1,1,1,3,1,1,1,1,1,1,Romance
1,1,1,1,1,4,1,1,1,1,1,1,Romance
1,1,1,1,1,4,1,1,1,1,1,1,Romance
1,1,1,1,1,3,1,1,1,1,1,1,Romance
1,1,1,1,1,4,1,1,1,1,1,1,Romance
1,1,1,1,1,4,1,1,1,1,1,1,Romance
1,1,1,1,1,3,1,1,1,1,1,1,Romance
1,1,1,1,1,4,1,1,1,1,1,1,Romance
1,1,1,1,1,4,1,1,1,1,1,1,Romance
1,1,1,1,1,3,1,1,1,1,1,1,Romance
1,1,1,1,1,4,1,1,1,1,1,1,Romance
1,1,1,1,1,4,1,1,1,1,1,1,Romance
1,1,1,1,1,3,1,1,1,1,1,1,Romance
1,1,1,1,1,4,1,1,1,1,1,1,Romance
1,1,1,1,1,4,1,1,1,1,1,1,Romance
1,1,1,1,1,3,1,1,1,1,1,1,Romance
1,1,1,1,1,4,1,1,1,1,1,1,Romance
1,1,1,1,1,4,1,1,1,1,1,1,Romance
1,1,1,1,1,4,1,1,1,1,1,1,Romance
1,1,1,1,1,3,1,1,1,1,1,1,Romance
1,1,1,1,1,4,1,1,1,1,1,1,Romance
1,1,1,1,1,4,1,1,1,1,1,1,Romance
1,1,1,1,1,3,1,1,1,1,1,1,Romance
1,1,1,1,1,4,1,1,1,1,1,1,Romance
1,1,1,1,1,4,1,1,1,1,1,1,Romance
1,1,1,1,1,3,1,1,1,1,1,1,Romance
1,1,1,1,1,4,1,1,1,1,1,1,Romance
1,1,1,1,1,4,1,1,1,1,1,1,Romance
1,1,1,1,1,3,1,1,1,1,1,1,Romance
1,1,1,1,1,4,1,1,1,1,1,1,Romance
1,1,1,1,1,4,1,1,1,1,1,1,Romance
1,1,1,1,1,3,1,1,1,1,1,1,Romance
1,1,1,1,1,4,1,1,1,1,1,1,Romance
1,1,1,1,1,4,1,1,1,1,1,1,Romance
1,1,1,1,1,3,1,1,1,1,1,1,Romance
1,1,1,1,1,4,1,1,1,1,1,1,Romance
1,1,1,1,1,4,1,1,1,1,1,1,Romance
1,1,1,1,1,3,1,1,1,1,1,1,Romance
1,1,1,1,1,4,1,1,1,1,1,1,Romance
1,1,1,1,1,4,1,1,1,1,1,1,Romance
1,1,1,1,1,3,1,1,1,1,1,1,Romance
1,1,1,1,1,4,1,1,1,1,1,1,Romance
1,1,1,1,1,4,1,1,1,1,1,1,Romance
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,1,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,1,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,1,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,1,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,1,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,1,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,1,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,1,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,1,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,1,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,1,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,1,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
2,2,2,2,2,0,2,2,2,2,2,2,Horror
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,3,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,3,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,3,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,3,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,3,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,3,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,3,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,3,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,3,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,3,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,3,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,3,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
3,3,3,3,3,2,3,3,3,3,3,3,Comedy
4,4,4,4,4,2,4,4,4,4,4,4,Fantasy
4,4,4,4,4,1,4,4,4,4,4,4,Fantasy
4,4,4,4,4,2,4,4,4,4,4,4,Fantasy
4,4,4,4,4,2,4,4,4,4,4,4,Fantasy
4,4,4,4,4,1,4,4,4,4,4,4,Fantasy
4,4,4,4,4,2,4,4,4,4,4,4,Fantasy
4,4,4,4,4,2,4,4,4,4,4,4,Fantasy
4,4,4,4,4,1,4,4,4,4,4,4,Fantasy
4,4,4,4,4,2,4,4,4,4,4,4,Fantasy
4,4,4,4,4,2,4,4,4,4,4,4,Fantasy
4,4,4,4,4,1,4,4,4,4,4,4,Fantasy
4,4,4,4,4,2,4,4,4,4,4,4,Fantasy
4,4,4,4,4,2,4,4,4,4,4,4,Fantasy
4,4,4,4,4,1,4,4,4,4,4,4,Fantasy
4,4,4,4,4,2,4,4,4,4,4,4,Fantasy
4,4,4,4,4,2,4,4,4,4,4,4,Fantasy
4,4,4,4,4,1,4,4,4,4,4,4,Fantasy
4,4,4,4,4,2,4,4,4,4,4,4,Fantasy
4,4,4,4,4,2,4,4,4,4,4,4,Fantasy
4,4,4,4,4,1,4,4,4,4,4,4,Fantasy
4,4,4,4,4,2,4,4,4,4,4,4,Fantasy
4,4,4,4,4,2,4,4,4,4,4,4,Fantasy
4,4,4,4,4,1,4,4,4,4,4,4,Fantasy
4,4,4,4,4,2,4,4,4,4,4,4,Fantasy
4,4,4,4,4,2,4,4,4,4,4,4,Fantasy
4,4,4,4,4,1,4,4,4,4,4,4,Fantasy
4,4,4,4,4,2,4,4,4,4,4,4,Fantasy
4,4,4,4,4,2,4,4,4,4,4,4,Fantasy
4,4,4,4,4,1,4,4,4,4,4,4,Fantasy
4,4,4,4,4,2,4,4,4,4,4,4,Fantasy
4,4,4,4,4,2,4,4,4,4,4,4,Fantasy
4,4,4,4,4,1,4,4,4,4,4,4,Fantasy
4,4,4,4,4,2,4,4,4,4,4,4,Fantasy
4,4,4,4,4,2,4,4,4,4,4,4,Fantasy
4,4,4,4,4,1,4,4,4,4,4,4,Fantasy
4,4,4,4,4,2,4,4,4,4,4,4,Fantasy
4,4,4,4,4,2,4,4,4,4,4,4,Fantasy
4,4,4,4,4,1,4,4,4,4,4,4,Fantasy
4,4,4,4,4,2,4,4,4,4,4,4,Fantasy
4,4,4,4,4,2,4,4,4,4,4,4,Fantasy
4,4,4,4,4,1,4,4,4,4,4,4,Fantasy
4,4,4,4,4,2,4,4,4,4,4,4,Fantasy
4,4,4,4,4,2,4,4,4,4,4,4,Fantasy
4,4,4,4,4,1,4,4,4,4,4,4,Fantasy
4,4,4,4,4,2,4,4,4,4,4,4,Fantasy
4,4,4,4,4,2,4,4,4,4,4,4,Fantasy
4,4,4,4,4,1,4,4,4,4,4,4,Fantasy
4,4,4,4,4,2,4,4,4,4,4,4,Fantasy
4,4,4,4,4,2,4,4,4,4,4,4,Fantasy
4,4,4,4,4,1,4,4,4,4,4,4,Fantasy
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
0,4,0,4,0,1,0,4,0,0,0,0,Adventure
2,2,2,4,2,2,2,2,2,2,2,2,Drama
2,2,2,1,2,3,2,2,2,2,2,2,Drama
2,2,2,2,2,2,2,2,2,2,2,2,Drama
2,2,2,3,2,3,2,2,2,2,2,2,Drama
2,2,2,1,2,3,2,2,2,2,2,2,Drama
2,1,2,1,2,3,1,2,2,1,2,2,Drama
2,2,2,1,1,3,2,1,1,2,2,2,Drama
1,2,2,1,2,2,2,2,2,2,2,2,Drama
2,2,2,1,2,3,2,2,1,2,2,2,Drama
2,1,2,2,1,3,2,2,2,1,2,2,Drama
2,2,1,1,2,2,2,1,2,2,2,2,Drama
2,2,2,3,1,2,2,2,2,2,2,1,Drama
1,1,2,1,2,3,1,2,2,2,2,2,Drama
2,2,2,2,1,2,2,2,2,2,1,2,Drama
3,2,2,1,2,3,2,2,2,1,2,2,Drama
2,3,2,1,2,2,2,2,2,2,2,2,Drama
2,2,3,1,2,3,2,2,1,2,2,2,Drama
1,2,2,1,2,3,2,2,2,2,2,2,Drama
2,2,2,1,2,2,3,2,2,2,2,2,Drama
2,1,2,1,2,3,2,2,2,2,2,3,Drama
1,2,2,3,1,2,2,2,2,1,2,2,Drama
2,2,1,1,2,3,1,2,2,2,2,2,Drama
2,2,2,1,1,3,2,1,2,2,2,2,Drama
2,1,2,1,2,3,2,2,1,2,2,2,Drama
1,2,2,3,2,2,2,2,2,2,2,2,Drama
2,2,2,1,2,3,1,2,2,2,2,2,Drama
2,1,2,1,1,3,2,2,2,2,2,2,Drama
2,2,2,1,2,2,2,1,2,2,2,2,Drama
1,1,2,1,2,3,2,2,2,1,2,2,Drama
2,2,2,3,1,2,2,2,2,2,2,2,Drama
2,2,1,1,2,3,2,2,1,2,2,2,Drama
2,1,2,1,2,3,2,1,2,2,2,2,Drama
1,2,2,3,2,2,2,2,2,2,1,2,Drama
2,2,2,1,1,3,2,2,2,2,2,2,Drama
